what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1341555625340
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341555631659
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341555633188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341555634109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341555635107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341555635793
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341555638399
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341555639491
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341555640973
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341555641721
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341555651393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341555652719
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341555655309
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341555655777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341555656573
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1341555657930
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341555658897
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341555738492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341555740302
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341555741597
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341555743516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341556572896
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341556574269
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341556575860
