what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342653387795
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342653400507
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1342653400523
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342653401270
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1342653413480
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342653445191
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342653683186
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1342653704918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1342653710888
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1342653711077
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1342653711384
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342653714136
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1342653732900
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1342653733539
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342653733915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342653751437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342654886694
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342654890700
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342655850657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342655854005
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342655855347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342655856548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342655857250
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342655857780
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1342655860074
stopped,bundle,org.hibernate.eclipse.jdt.apt.ui,3.4.0.v20111025-0625-H210-Final,"org.hibernate.eclipse.jdt.apt.ui",1342655860074
