what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560624055
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560624991
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560628722
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560630425
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341560645815
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560646200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560648162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560676788
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560686074
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560687054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560688828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341560691066
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341560694572
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1341560699827
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341560713743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341560733184
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560734775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560738087
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560754266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560757051
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341560758928
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560763092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560768396
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560784160
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560790656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341560792255
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560796129
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560797938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560801684
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560806771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341560810225
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1341560811634
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560814959
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560816084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560822015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560823261
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560829241
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560830622
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560834914
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560837764
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560849561
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560854567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1341560871799
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1341560875665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560903230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560909435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560909719
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560910990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341560913487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560922104
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560923014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560939614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560944168
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560951577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341560963762
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1341561038563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1341561039849
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1341561040752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1341561060101
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1341561060933
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561066890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561069455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341561071402
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561132684
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561134592
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341561166989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561168735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561172319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341561175109
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1341561206748
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341561209777
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561212728
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561214634
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1341561219152
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561221611
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561222882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561224169
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561225139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561228541
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561229741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561244214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561245580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561247422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561249217
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561251231
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561252969
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341561254344
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561260311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561261681
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341561288964
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1341561293160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561310021
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561311938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561312822
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341561314040
