what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343131222773
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343131224476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343131228186
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343131239856
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1343131239886
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343131246746
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343131246786
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343131256076
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1343131257546
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1343131261106
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343131263446
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1343131272746
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1343131272796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343131273556
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343131273666
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343131273726
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1343131275666
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1343131275926
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1343131279066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343131296926
started,bundle,org.eclipse.wst.server.core,1.1.208.v20110914_1539,"org.eclipse.wst.server.core",1343131300256
started,bundle,org.eclipse.wst.server.ui,1.1.209.v20110914_1539,"org.eclipse.wst.server.ui",1343131300326
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343131499915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343131611840
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343131839631
