what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341644904242
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1341644921081
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1341644922272
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1341644923520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1341644924348
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341644924738
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1341644929759
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341644930170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341644936279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341644937248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341644937655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341644942202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341644943391
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341644944701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341644945838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341644947381
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341644953094
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341644956423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341644961100
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1341644963721
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1341644964321
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1341644974891
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341644987877
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341644992203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341644996026
started,bundle,org.eclipse.wb.os,1.1.0.r37x201109091012,"org.eclipse.wb.os",1341644998160
started,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1341644998183
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1341644998502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341645003141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341645035932
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341645036997
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341645045039
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341645046198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341645047878
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341645059806
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341645059919
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341645060009
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1341645062605
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1341645062931
