what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error in JDT Core during reconcile",1341649821638
error,log,,,"Exception occurred during compilation unit conversion:\r\n----------------------------------- SOURCE BEGIN -------------------------------------\r\npackage ComprehensiveExersises;\r\n\r\nimport java.util.Scanner;\r\n\r\npublic class AreaOfTriangle_21 \r\n{\r\n\tpublic static void main(String[] args) \r\n\t{\r\n\t\tScanner input = new Scanner(System.in);\r\n\t\tSystem.out.println(""Enter three points for the triangle: "");\r\n\t\tdouble x1 = input.nextDouble();\r\n\t\tdouble y1 = input.nextDouble();\r\n\t\tdouble x2 = input.nextDouble();\r\n\t\tdouble y2 = input.nextDouble();\r\n\t\tdouble x3 = input.nextDouble();\r\n\t\tdouble y3 = input.nextDouble();\r\n\t\t\r\n\t\tdouble side1 = Math.pow( Math.pow(x2 - x1, 2) + ( Math.pow (y2 - y1, 2)), 0.5);\r\n\t\tSystem.out.println(""The distance of the two points is: "" + side1);\r\n\t\tdouble side2 = Math.pow( Math.pow(x3 - x1, 2) + ( Math.pow (y3 - y1, 2)), 0.5);\r\n\t\tSystem.out.println(""The distance of the two points is: "" + side2);\r\n\t\tdouble side3 = Math.pow( Math.pow(x1 - x3, 2) + ( Math.pow (y1 - y3, 2)), 0.5);\r\n\t\tSystem.out.println(""The distance of the two points is: "" + side3);\r\n\t\t\r\n\t\tdouble s = (side1 + side2 + side3)/2;\r\n\t\t\r\n\t\tdouble area = Math.pow((s*(s-side1)(s - side2)(s - side3), 0.5));\r\n\t\t\r\n\t\t\r\n\t\t\r\n\t\t\r\n\t\t\r\n\t\t\r\n\t\t\r\n\t}\r\n\r\n}\r\n\r\n----------------------------------- SOURCE END -------------------------------------",1341649821645
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1341649821646
error,log,,,"Error in JDT Core during AST creation",1341649821646
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649822229
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649825406
error,log,,,"Exception occurred during compilation unit conversion:\r\n----------------------------------- SOURCE BEGIN -------------------------------------\r\npackage ComprehensiveExersises;\r\n\r\nimport java.util.Scanner;\r\n\r\npublic class AreaOfTriangle_21 \r\n{\r\n\tpublic static void main(String[] args) \r\n\t{\r\n\t\tScanner input = new Scanner(System.in);\r\n\t\tSystem.out.println(""Enter three points for the triangle: "");\r\n\t\tdouble x1 = input.nextDouble();\r\n\t\tdouble y1 = input.nextDouble();\r\n\t\tdouble x2 = input.nextDouble();\r\n\t\tdouble y2 = input.nextDouble();\r\n\t\tdouble x3 = input.nextDouble();\r\n\t\tdouble y3 = input.nextDouble();\r\n\t\t\r\n\t\tdouble side1 = Math.pow( Math.pow(x2 - x1, 2) + ( Math.pow (y2 - y1, 2)), 0.5);\r\n\t\tSystem.out.println(""The distance of the two points is: "" + side1);\r\n\t\tdouble side2 = Math.pow( Math.pow(x3 - x1, 2) + ( Math.pow (y3 - y1, 2)), 0.5);\r\n\t\tSystem.out.println(""The distance of the two points is: "" + side2);\r\n\t\tdouble side3 = Math.pow( Math.pow(x1 - x3, 2) + ( Math.pow (y1 - y3, 2)), 0.5);\r\n\t\tSystem.out.println(""The distance of the two points is: "" + side3);\r\n\t\t\r\n\t\tdouble s = (side1 + side2 + side3)/2;\r\n\t\t\r\n\t\tdouble area = Math.pow((s*(s-side1)(s - side2)(s - side3), 0.5));\r\n\t\t\r\n\t\t\r\n\t\t\r\n\t\t\r\n\t\t\r\n\t\t\r\n\t\t\r\n\t}\r\n\r\n}\r\n\r\n----------------------------------- SOURCE END -------------------------------------",1341649827313
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1341649827316
error,log,,,"Error in JDT Core during AST creation",1341649827318
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649839348
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649841854
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649845757
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649850645
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1341649872913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649894106
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.showInformation",1341649894167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649895741
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1341649903719
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1341649905158
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1341649907271
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1341649907870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649923289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649925873
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1341649928513
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1341649929473
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341649938860
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1341649940387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341649942541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649943764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649945872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341649946350
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649949341
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649953059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649954235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649955050
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1341649955582
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649957057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649959849
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649963135
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649964481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649966411
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649971051
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649972539
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649974115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649976233
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649977132
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649984829
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341649999087
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341650019298
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341650029340
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341650035319
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341650038571
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341650077384
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341650168091
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1341650170140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341650172215
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341650174395
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341650179565
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341650182866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341650185695
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341650187046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341650193991
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341650194938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341650195799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341650196467
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341650201317
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1341650207904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341650218544
