what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562203291
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562206597
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562206620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562208270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562208294
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562209259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562209280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562210188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562210218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562211240
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562211267
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562212472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562212495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562213381
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562213399
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562220649
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562227973
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562229621
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1341562242883
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1341562245354
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1341562247007
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341562253295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562255265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562257101
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562257141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562258354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562258368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562262693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562262713
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562264760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562264786
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562266624
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562266647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562267430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562267455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562268221
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562268234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562268876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562268894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562269566
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562269587
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562270263
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562270281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562277120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562279660
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562989166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341562990606
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341563012667
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341563013664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341563015710
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341563023335
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341563023411
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341563023495
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1341563025657
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1341563025996
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341563029054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341563097068
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1341563110925
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341563113706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341563116533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341563126032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341563163496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341563207100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341563207976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341563222990
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341563226901
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341563240510
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341563244944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341563247514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341563249611
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341563272628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341563287150
