what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1344158156581
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1344158156828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158160256
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158165186
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158186012
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158189355
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1344158198407
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158200617
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158208484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158208824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158211018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158231628
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158236296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344158241318
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1344158242451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1344158261492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158261954
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158267372
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344158272509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1344158273638
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158293942
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158309117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158312253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158313437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158318312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158318665
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1344158321491
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158321784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158324639
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158328965
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158329748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158336563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158342905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158361233
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158362532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158365927
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158369129
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1344158369181
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158370431
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158392029
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158399451
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158400335
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158401592
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344158424672
